3.67929665457	5.24447180932
-3.80423648219	5.01560161863
3.78315711776	2.88161946292
-5.08659122682	-7.33454615841
-4.88118060337	-6.87003941846
4.55460180975	3.80064759154
-4.7814633584	-6.69693854714
3.58535134915	4.15191100467
-5.55453573181	7.12281517742
-4.11899516923	6.04592903101
-6.4995417187	4.76352898153
-5.51962883489	5.44653883315
4.7423310978	4.70384332894
-5.21046865076	4.22345493358
-5.9197857123	5.7429375344
-4.47021387905	-6.21168086739
-6.48261684712	3.98330480565
-7.16624316187	4.74414544813
-7.41812382302	-5.53703524617
-5.36876928372	-8.07122795708
-2.72266327716	8.85880707243
-4.91809890996	-6.71022112361
-7.16636605899	6.94083938055
-5.8541272273	5.66686870603
-5.17721174757	5.1763749283
-7.23884444544	-7.38242803259
-6.5180257981	-7.42861636268
2.80524547045	4.38067997893
-7.57980500779	-7.47084261942
-6.2987624607	5.44989530515
-4.76749401942	5.76469522128
4.34713094033	4.55769163426
-5.20635530717	-5.90214632174
4.44883037742	4.0540209404
-5.25511551683	-6.92375636279
-5.41414154553	7.01570645649
-5.47034366152	3.63627304268
5.34614833876	3.72135399004
-5.21585722784	-6.38591353984
-6.5593994063	5.53035719012
-5.99367741983	-6.88332682219
-5.92635008809	5.87127624249
-5.42773210199	5.58883966919
-5.53657818005	5.48963596224
-5.44741497465	-6.26976637374
3.25414975855	4.36571853269
4.61150396182	3.45952547653
-5.06279375672	-6.82608666765
4.94615013915	4.61638110246
-5.14874318748	6.04152338698
-5.26263841043	-7.16859915782
-5.58389912785	-7.1075513486
2.43359830346	3.19305489673
-4.40449450848	-8.02191819485
2.42412084222	0.989390096552
3.89622108879	4.12265226906
4.05067719485	3.97445226063
-6.07302142173	5.54730591067
-5.30221933998	6.96990773001
2.46792914281	3.23258127971
-7.05159173732	-7.53663340538
-5.16741466379	-6.40139298974
-3.58786662605	6.15511329139
-6.94762941072	6.36565219412
-5.49231327403	5.77265343362
-6.50345134877	-7.0807815667
-5.7731406721	-7.41166910378
4.11993946301	3.31383849129
-6.63211268165	5.07432394286
-5.25928088451	6.00684280755
4.39442144555	4.44513357425
3.4065756046	4.83147777628
4.63894513694	4.94462610761
3.12164659275	3.78613706583
-6.89728711626	-5.81700885307
4.01587982337	3.65787436619
4.27238927429	3.74624769609
2.25611682787	1.8797538001
-4.07156363128	-6.42255302015
4.77413268899	2.99160684645
-5.06404979448	6.2016399187
-5.17256875169	5.89842978178
3.84643784249	5.33504147566
3.08720377299	2.08848839488
-5.41791261688	-6.06801163848
5.49710279026	3.91373760663
-4.64953358279	4.9286754399
-5.07512269281	-6.87685074054
-7.014795134	-7.47930403539
3.21802435969	2.16105321115
-4.39104143654	-6.45141330484
-3.95686522767	-5.17608658423
2.81054947189	3.05669049802
-5.16303083607	-5.75437551967
5.15121249824	5.24701360498
-4.28035481129	6.27977312406
-6.09122324319	-6.9992991872
-5.19465777441	5.75128780038
4.81979355593	4.2263865027
-4.95810073691	-5.60738032373
